;	Shine DropItem from Mob																					;
#IGNORE	\o042			;인용부호무시																		;
#EXCHANGE	#	\x20		;#=>space																		;
;	기획용	2005.02.27																				;
;																						;
#TABLE	ItemDropGroup																					;
#COLUMNTYPE	Index	String[40]	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	DWORD	;
#RECORD	ShylphLicence	ShylphLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	LipsLicence	LipsLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	ElfKnightSoulLicence	ElfKnightSoulLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	TRUMPYLicence	TRUMPYLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	ORCLicence	ORCLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	NoxHunterLicence	NoxHunterLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	KEEPERLicence	KEEPERLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	STONIELicence	STONIELicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SparkDogLicence	SparkDogLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	ARCHONLicence	ARCHONLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	INCUBUSLicence	INCUBUSLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MiniPinkyLicence	MiniPinkyLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	SpeedyBoogyLicence	SpeedyBoogyLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	SmartPhinoLicence	SmartPhinoLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	JokeKebingLicence	JokeKebingLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	LittleLizardManLicence	LittleLizardManLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	BabyBatLicence	BabyBatLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	GoldrySlimeLicence	GoldrySlimeLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	GlowWolfLicence	GlowWolfLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	IceViViLicence	IceViViLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	ScareImpLicence	ScareImpLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MasicStaffLicence	MasicStaffLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	CemWolfLicence	CemWolfLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	BabyWereBearLicence	BabyWereBearLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	EarthSpiderLicence	EarthSpiderLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	SandMushroomLicence	SandMushroomLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MiniLipsLicence	MiniLipsLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	LightingViViLicence	LightingViViLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	ArchonJuinorLicence	ArchonJuinorLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MiniJewelKeeperLicence	MiniJewelKeeperLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	OrcHunterLicence	OrcHunterLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	RedStonieLicence	RedStonieLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	BlueCloverTrumpyLicence	BlueCloverTrumpyLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	GiantPixyLicence	GiantPixyLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	GreedyLizardManLicence	GreedyLizardManLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	OldArchonLicence	OldArchonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	ElfKnightDemonLicence	ElfKnightDemonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	FireNixLicence	FireNixLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	FireSpiritLicence	FireSpiritLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	FlameHoneyingLicence	FlameHoneyingLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	CoreGuardian-ULicence	CoreGuardian-ULicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MineMoleLicence	MineMoleLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	RubyGuardian-ULicence	RubyGuardian-ULicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	FlameSpiritLicence	FlameSpiritLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	KidMonLicence	KidMonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MinerLicence	MinerLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	UndeadMinerLicence	UndeadMinerLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	KartMinerLicence	KartMinerLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	LavaViviLicence	LavaViviLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	JewelTreeLicence	JewelTreeLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MagmaTonLicence	MagmaTonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	FlameMinemoleLicence	FlameMinemoleLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	RedNixLicence	RedNixLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	CrystalGuardian-ULicence	CrystalGuardian-ULicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	LavaMagmatonLicence	LavaMagmatonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	GuardianMasterLicence	GuardianMasterLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	GagoyleLicence	GagoyleLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	GiantMagmatonLicence	GiantMagmatonLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	BellowKnightLicence	BellowKnightLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	BellowKnight-SLicence	BellowKnight-SLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	BellowKnight-GLicence	BellowKnight-GLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	BellowknightRordLicence	BellowknightRordLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	CaimanJuniorLicence	CaimanJuniorLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	CaimanLicence	CaimanLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	RhinoceLicence	RhinoceLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MudManLicence	MudManLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MandrakeLicence	MandrakeLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MantrapPlantLicence	MantrapPlantLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	WereBoarLicence	WereBoarLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	LivingTotemLicence	LivingTotemLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	SlugLicence	SlugLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	ShadowLicence	ShadowLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	RhinoceLordLicence	RhinoceLordLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	MadSlugLicence	MadSlugLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	RedShadowLicence	RedShadowLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	RaplanLicence	RaplanLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	BigMudManLicence	BigMudManLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	LivingStatueLicence	LivingStatueLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	PhouchLicence	PhouchLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	LivingStoneLicence	LivingStoneLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	WeaselLicence	WeaselLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	RhinoceHunterLicence	RhinoceHunterLicence	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
																																		
#RECORD	Q_GoblinMushroom	Q_GoblinMushroom	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 													
#RECORD	Q_GoblinHerb	Q_GoblinHerb	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 													
#RECORD	Q_SandHerb	Q_SandHerb	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 													
#RECORD	Q_GoblinFruit	Q_GoblinFruit	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 													
																																		
#RECORD	Mini	Mini	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
																																		
#RECORD	D_MarloneRing	D_MarloneRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	D_ZombieRing	D_ZombieRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	D_GobleKingRing	D_GobleKingRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	D_TorturerkingRing	D_TorturerkingRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	D_OrcCaptainRing	D_OrcCaptainRing	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
																																		
#RECORD	ProdSkill1	ProdSkill1	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	ProdSkill2	ProdSkill2	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	ProdSkill3	ProdSkill3	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	ProdSkill4	ProdSkill4	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	ProdSkill5	ProdSkill5	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
																																		
#RECORD	StageRecallScroll	StageRecallScroll	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
																																		
#RECORD	KQPotion10	KQPotion10	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 													
#RECORD	KQPotion20	KQPotion20	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 
#RECORD	KQPotion30	KQPotion30	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 
#RECORD	KQPotion40	KQPotion40	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 
#RECORD	KQPotion50	KQPotion50	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 
#RECORD	KQPotion60	KQPotion60	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 
#RECORD	KQPotion70	KQPotion70	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 
#RECORD	KQPotion80	KQPotion80	1 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1004 
																					
#RECORD	Potion01	Potion01	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1003 
#RECORD	Potion02	Potion02	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1003 
#RECORD	Potion03	Potion03	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1003 
#RECORD	Potion04	Potion04	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1003 
#RECORD	Potion05	Potion05	1 	2 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1003 
																					
#RECORD	PickParts	PickParts	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 
#RECORD	SkillReload	SkillReload	2 	3 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1005 
#RECORD	BuleMile01	BuleMile01	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	BuleMile02	BuleMile02	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	BuleMile03	BuleMile03	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	BuleMile04	BuleMile04	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	AbilityUp	AbilityUp	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	PickPartsUp	PickPartsUp	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
																																		
#RECORD	EventHobby	EventHobby	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	EventItem01	EventItem01	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	EventItem02	EventItem02	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	EventItem03	EventItem03	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	ForEvent	ForEvent	1 	10 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1011 													
																																		
#RECORD	Q_MalabutiaHairpin	Q_MalabutiaHairpin	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	Q_BlueHeart	Q_BlueHeart	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	Q_BlackEye	Q_BlackEye	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	Q_Restorative	Q_Restorative	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
																																		
#RECORD	Q_Flower	Q_Flower	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1006 													
#RECORD	Q_SoleFire	Q_SoleFire	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	세트 아이템 드롭 그룹																																	
#RECORD	SetItem20	SetItem20	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SetItem35	SetItem35	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SetItem55	SetItem55	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SetItem75	SetItem75	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SetItem95	SetItem95	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	인던-용의무덤 인던용 세트 아이템 드롭 그룹		1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SetID85	SetID85	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	인던-용의무덤 파이터용 세트 아이템 드롭 그룹																																	
#RECORD	SetFig85	SetFig85	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	인던-용의무덤 클레릭용 세트 아이템 드롭 그룹																																	
#RECORD	SetCle85	SetCle85	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	인던-용의무덤 아처용 세트 아이템 드롭 그룹																																	
#RECORD	SetArc85	SetArc85	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	인던-용의무덤 메이지용 세트 아이템 드롭 그룹																																	
#RECORD	SetMag85	SetMag85	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	킹퀘용 세트 아이템 드롭 그룹																																	
#RECORD	SetKQ110	SetKQ110	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	공용 악세서리류 세트 아이템 드롭 그룹																																	
#RECORD	SetAcc35	SetAcc35	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SetAcc55	SetAcc55	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SetAcc75	SetAcc75	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SetAcc110	SetAcc110	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SetAcc85	SetAcc85	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	인스턴트 던전 드롭 그룹																																	
#RECORD	GoldKey	GoldKey	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SilverKey	SilverKey	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	용사의 조건 킹퀘																																	
#RECORD	MINE_MAUL	MINE_MAUL	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	MINE_ICE	MINE_ICE	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	P_KQHBAT1	P_KQHBAT1	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	P_KQHBAT2	P_KQHBAT2	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	P_KQHBAT3	P_KQHBAT3	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	P_KQHBAT4	P_KQHBAT4	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	크리스 마스 퀘스트 관련																																	
#RECORD	SantaBox5	SantaBox5	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SantaBox10	SantaBox10	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SantaBox20	SantaBox20	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SantaBox40	SantaBox40	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SantaSocks	SantaSocks	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	SantaBox1	SantaBox1	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	EventIsyablossom	EventIsyablossom	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;																						;												
